,time,frame,x,y,w,h,Rf,mx,my
2712,11.08,277.0,137.0,84.5,8.0,19.0,0.405851,0.0,0.0
2713,11.08,277.0,282.0,154.0,4.0,12.0,0.28768,0.0,0.0
2714,11.08,277.0,209.5,56.0,17.0,26.0,0.35625,0.0,0.0
2715,11.08,277.0,104.0,92.5,16.0,23.0,0.560819,-1.0,1.0
2716,11.08,277.0,147.5,88.5,19.0,25.0,0.403699,0.0,0.0
2717,11.08,277.0,177.0,90.0,20.0,24.0,0.321168,0.0,0.0
2718,11.08,277.0,198.0,89.5,20.0,25.0,0.540561,0.0,0.0
2719,11.08,277.0,153.0,104.0,18.0,24.0,0.371739,0.0,0.0
2720,11.08,277.0,177.5,101.0,19.0,22.0,0.433291,0.0,0.0
2721,11.08,277.0,208.0,107.0,20.0,26.0,0.399573,0.0,0.0
2722,11.08,277.0,69.5,126.5,25.0,29.0,0.727039,-3.0,3.0
2723,11.08,277.0,153.5,118.5,21.0,27.0,0.508785,0.0,0.0
2724,11.08,277.0,213.5,118.5,23.0,27.0,0.338974,0.0,0.0
2725,11.08,277.0,249.5,118.5,29.0,39.0,0.260944,0.0,0.0
2726,11.08,277.0,268.5,120.0,23.0,28.0,0.615707,-2.0,-1.0
2727,11.08,277.0,153.0,133.0,24.0,26.0,0.53274,0.0,0.0
2728,11.08,277.0,184.0,131.5,22.0,27.0,0.658661,0.0,0.0
2729,11.08,277.0,217.5,132.5,21.0,31.0,0.478788,0.0,0.0
2730,11.08,277.0,199.0,162.5,28.0,37.0,0.765191,0.0,0.0
2731,11.08,277.0,231.0,160.0,28.0,36.0,0.714099,0.0,0.0
2732,11.08,277.0,150.0,179.0,32.0,40.0,0.74048,0.0,0.0
2733,11.08,277.0,285.5,182.0,27.0,52.0,0.747954,0.0,0.0
2734,11.08,277.0,152.5,216.5,35.0,39.0,0.645282,0.0,0.0
2735,11.08,277.0,241.0,106.0,44.0,62.0,0.265628,0.0,0.0
2736,11.08,277.0,18.5,220.0,65.0,70.0,0.841127,-7.0,6.0
2737,11.08,277.0,251.0,193.5,42.0,55.0,0.847926,0.0,0.0
2738,11.08,277.0,211.5,210.0,45.0,56.0,0.799113,0.0,0.0
2739,11.2,280.0,117.0,65.0,12.0,16.0,0.594673,0.0,1.0
2740,11.2,280.0,150.5,73.5,11.0,15.0,0.381368,0.0,0.0
2741,11.2,280.0,167.5,70.5,15.0,17.0,0.43221,0.0,0.0
2742,11.2,280.0,184.5,70.0,15.0,16.0,0.366809,0.0,0.0
2743,11.2,280.0,137.0,85.5,8.0,21.0,0.389516,0.0,0.0
2744,11.2,280.0,9.5,106.0,5.0,12.0,0.282448,0.0,0.0
2745,11.2,280.0,282.5,153.0,5.0,12.0,0.269408,0.0,0.0
2746,11.2,280.0,210.0,56.5,18.0,27.0,0.440783,0.0,0.0
2747,11.2,280.0,103.0,93.0,20.0,24.0,0.651869,-1.0,2.0
2748,11.2,280.0,147.0,87.0,16.0,24.0,0.372975,0.0,0.0
2749,11.2,280.0,177.5,89.5,21.0,25.0,0.319142,0.0,0.0
2750,11.2,280.0,199.0,89.5,20.0,25.0,0.593134,0.0,0.0
2751,11.2,280.0,153.5,103.5,19.0,25.0,0.358239,0.0,0.0
2752,11.2,280.0,177.0,101.5,20.0,23.0,0.355485,0.0,0.0
2753,11.2,280.0,208.0,107.0,20.0,26.0,0.347855,0.0,0.0
2754,11.2,280.0,153.5,118.5,21.0,27.0,0.496724,0.0,0.0
2755,11.2,280.0,214.5,118.5,23.0,27.0,0.317748,0.0,0.0
2756,11.2,280.0,268.5,120.0,17.0,24.0,0.55123,0.0,0.0
2757,11.2,280.0,67.5,129.0,31.0,32.0,0.650062,-3.0,3.0
2758,11.2,280.0,153.0,133.5,24.0,25.0,0.529936,0.0,0.0
2759,11.2,280.0,184.0,131.5,22.0,27.0,0.619623,0.0,0.0
2760,11.2,280.0,217.5,132.5,21.0,31.0,0.472082,0.0,0.0
2761,11.2,280.0,199.0,163.0,28.0,36.0,0.761134,0.0,0.0
2762,11.2,280.0,231.0,160.0,26.0,34.0,0.705123,0.0,0.0
2763,11.2,280.0,149.5,180.5,31.0,37.0,0.726994,0.0,0.0
2764,11.2,280.0,285.0,181.5,26.0,51.0,0.736005,0.0,0.0
2765,11.2,280.0,152.5,216.5,35.0,39.0,0.639834,0.0,0.0
2766,11.2,280.0,241.5,106.5,45.0,63.0,0.38948,0.0,0.0
2767,11.2,280.0,251.0,193.5,42.0,55.0,0.844162,0.0,0.0
2768,11.2,280.0,23.5,213.5,47.0,51.0,0.733139,-6.0,7.0
2769,11.2,280.0,211.0,210.0,44.0,56.0,0.789951,0.0,0.0
2770,11.32,283.0,117.0,66.0,12.0,16.0,0.594673,0.0,0.0
2771,11.32,283.0,150.5,73.5,11.0,15.0,0.381368,0.0,0.0
2772,11.32,283.0,167.5,70.5,15.0,17.0,0.43221,0.0,0.0
2773,11.32,283.0,184.5,70.0,15.0,16.0,0.366809,0.0,0.0
2774,11.32,283.0,137.0,85.5,8.0,21.0,0.389516,0.0,0.0
2775,11.32,283.0,9.5,106.0,5.0,12.0,0.282448,1.0,-1.0
2776,11.32,283.0,282.5,153.0,5.0,12.0,0.269408,0.0,0.0
2777,11.32,283.0,210.0,56.5,18.0,27.0,0.440783,0.0,0.0
2778,11.32,283.0,102.0,95.0,20.0,24.0,0.651869,-2.0,1.0
2779,11.32,283.0,147.0,87.0,16.0,24.0,0.372975,0.0,0.0
2780,11.32,283.0,177.5,89.5,21.0,25.0,0.319142,0.0,0.0
2781,11.32,283.0,199.0,89.5,20.0,25.0,0.593134,0.0,0.0
2782,11.32,283.0,153.5,103.5,19.0,25.0,0.358239,0.0,0.0
2783,11.32,283.0,177.0,101.5,20.0,23.0,0.355485,0.0,0.0
2784,11.32,283.0,208.0,107.0,20.0,26.0,0.347855,0.0,0.0
2785,11.32,283.0,153.5,118.5,21.0,27.0,0.496724,0.0,0.0
2786,11.32,283.0,214.5,118.5,23.0,27.0,0.317748,0.0,0.0
2787,11.32,283.0,268.5,120.0,17.0,24.0,0.55123,0.0,0.0
2788,11.32,283.0,64.5,132.0,31.0,32.0,0.650062,-4.0,2.0
2789,11.32,283.0,153.0,133.5,24.0,25.0,0.529936,0.0,0.0
2790,11.32,283.0,184.0,131.5,22.0,27.0,0.619623,0.0,0.0
2791,11.32,283.0,217.5,132.5,21.0,31.0,0.472082,0.0,0.0
2792,11.32,283.0,199.0,163.0,28.0,36.0,0.761134,0.0,0.0
2793,11.32,283.0,231.0,160.0,26.0,34.0,0.705123,0.0,0.0
2794,11.32,283.0,149.5,180.5,31.0,37.0,0.726994,0.0,0.0
2795,11.32,283.0,285.0,181.5,26.0,51.0,0.736005,0.0,0.0
2796,11.32,283.0,152.5,216.5,35.0,39.0,0.639834,0.0,0.0
2797,11.32,283.0,241.5,106.5,45.0,63.0,0.38948,0.0,0.0
2798,11.32,283.0,251.0,193.5,42.0,55.0,0.844162,0.0,0.0
2799,11.32,283.0,17.5,220.5,47.0,51.0,0.733139,-6.0,5.0
2800,11.32,283.0,211.0,210.0,44.0,56.0,0.789951,0.0,0.0
2801,11.44,286.0,117.0,66.0,12.0,16.0,0.594673,-1.0,1.0
2802,11.44,286.0,150.5,73.5,11.0,15.0,0.381368,0.0,0.0
2803,11.44,286.0,167.5,70.5,15.0,17.0,0.43221,0.0,0.0
2804,11.44,286.0,184.5,70.0,15.0,16.0,0.366809,0.0,0.0
2805,11.44,286.0,137.0,85.5,8.0,21.0,0.389516,0.0,0.0
2806,11.44,286.0,10.5,105.0,5.0,12.0,0.282448,-1.0,0.0
2807,11.44,286.0,282.5,153.0,5.0,12.0,0.269408,0.0,0.0
2808,11.44,286.0,210.0,56.5,18.0,27.0,0.440783,0.0,0.0
2809,11.44,286.0,100.0,96.0,20.0,24.0,0.651869,-2.0,2.0
2810,11.44,286.0,147.0,87.0,16.0,24.0,0.372975,0.0,0.0
2811,11.44,286.0,177.5,89.5,21.0,25.0,0.319142,0.0,0.0
2812,11.44,286.0,199.0,89.5,20.0,25.0,0.593134,0.0,0.0
2813,11.44,286.0,153.5,103.5,19.0,25.0,0.358239,0.0,0.0
2814,11.44,286.0,177.0,101.5,20.0,23.0,0.355485,0.0,0.0
2815,11.44,286.0,208.0,107.0,20.0,26.0,0.347855,0.0,0.0
2816,11.44,286.0,153.5,118.5,21.0,27.0,0.496724,0.0,0.0
2817,11.44,286.0,214.5,118.5,23.0,27.0,0.317748,0.0,0.0
2818,11.44,286.0,268.5,120.0,17.0,24.0,0.55123,-1.0,-1.0
2819,11.44,286.0,60.5,134.0,31.0,32.0,0.650062,-3.0,3.0
2820,11.44,286.0,153.0,133.5,24.0,25.0,0.529936,0.0,0.0
2821,11.44,286.0,184.0,131.5,22.0,27.0,0.619623,0.0,0.0
2822,11.44,286.0,217.5,132.5,21.0,31.0,0.472082,0.0,0.0
2823,11.44,286.0,199.0,163.0,28.0,36.0,0.761134,0.0,0.0
2824,11.44,286.0,231.0,160.0,26.0,34.0,0.705123,0.0,0.0
2825,11.44,286.0,149.5,180.5,31.0,37.0,0.726994,0.0,0.0
2826,11.44,286.0,285.0,181.5,26.0,51.0,0.736005,0.0,0.0
2827,11.44,286.0,152.5,216.5,35.0,39.0,0.639834,0.0,0.0
2828,11.44,286.0,241.5,106.5,45.0,63.0,0.38948,0.0,0.0
2829,11.44,286.0,251.0,193.5,42.0,55.0,0.844162,0.0,0.0
2830,11.44,286.0,11.5,225.5,47.0,51.0,0.733139,-7.0,8.0
2831,11.44,286.0,211.0,210.0,44.0,56.0,0.789951,0.0,0.0
2832,11.56,289.0,116.0,67.0,12.0,16.0,0.594673,0.0,1.0
2833,11.56,289.0,150.5,73.5,11.0,15.0,0.381368,0.0,0.0
2834,11.56,289.0,167.5,70.5,15.0,17.0,0.43221,0.0,0.0
2835,11.56,289.0,184.5,70.0,15.0,16.0,0.366809,0.0,0.0
2836,11.56,289.0,137.0,85.5,8.0,21.0,0.389516,0.0,0.0
2837,11.56,289.0,9.5,105.0,5.0,12.0,0.282448,1.0,-1.0
2838,11.56,289.0,282.5,153.0,5.0,12.0,0.269408,0.0,0.0
2839,11.56,289.0,210.0,56.5,18.0,27.0,0.440783,0.0,0.0
2840,11.56,289.0,98.0,98.0,20.0,24.0,0.651869,-1.0,2.0
2841,11.56,289.0,147.0,87.0,16.0,24.0,0.372975,0.0,0.0
2842,11.56,289.0,177.5,89.5,21.0,25.0,0.319142,0.0,0.0
2843,11.56,289.0,199.0,89.5,20.0,25.0,0.593134,0.0,0.0
2844,11.56,289.0,153.5,103.5,19.0,25.0,0.358239,0.0,0.0
2845,11.56,289.0,177.0,101.5,20.0,23.0,0.355485,0.0,0.0
2846,11.56,289.0,208.0,107.0,20.0,26.0,0.347855,0.0,0.0
2847,11.56,289.0,153.5,118.5,21.0,27.0,0.496724,0.0,0.0
2848,11.56,289.0,214.5,118.5,23.0,27.0,0.317748,0.0,0.0
2849,11.56,289.0,267.5,119.0,17.0,24.0,0.55123,1.0,0.0
2850,11.56,289.0,57.5,137.0,31.0,32.0,0.650062,-2.0,3.0
2851,11.56,289.0,153.0,133.5,24.0,25.0,0.529936,0.0,0.0
2852,11.56,289.0,184.0,131.5,22.0,27.0,0.619623,0.0,0.0
2853,11.56,289.0,217.5,132.5,21.0,31.0,0.472082,0.0,0.0
2854,11.56,289.0,199.0,163.0,28.0,36.0,0.761134,0.0,0.0
2855,11.56,289.0,231.0,160.0,26.0,34.0,0.705123,0.0,0.0
2856,11.56,289.0,149.5,180.5,31.0,37.0,0.726994,0.0,0.0
2857,11.56,289.0,285.0,181.5,26.0,51.0,0.736005,0.0,0.0
2858,11.56,289.0,152.5,216.5,35.0,39.0,0.639834,0.0,0.0
2859,11.56,289.0,241.5,106.5,45.0,63.0,0.38948,0.0,0.0
2860,11.56,289.0,251.0,193.5,42.0,55.0,0.844162,0.0,0.0
2861,11.56,289.0,4.5,233.5,47.0,51.0,0.733139,-7.0,8.0
2862,11.56,289.0,211.0,210.0,44.0,56.0,0.789951,0.0,0.0
2863,11.68,292.0,116.0,67.5,12.0,17.0,0.599637,0.0,1.0
2864,11.68,292.0,150.5,73.5,11.0,15.0,0.319125,0.0,0.0
2865,11.68,292.0,169.0,70.0,16.0,16.0,0.434714,0.0,0.0
2866,11.68,292.0,184.0,69.5,14.0,15.0,0.367995,0.0,0.0
2867,11.68,292.0,137.5,86.5,7.0,19.0,0.29737,0.0,0.0
2868,11.68,292.0,269.0,120.0,16.0,14.0,0.426379,0.0,0.0
2869,11.68,292.0,209.0,56.5,18.0,27.0,0.463048,0.0,0.0
2870,11.68,292.0,146.5,87.5,17.0,23.0,0.373372,0.0,0.0
2871,11.68,292.0,178.5,89.5,21.0,25.0,0.298373,0.0,0.0
2872,11.68,292.0,199.0,89.0,20.0,24.0,0.53733,0.0,0.0
2873,11.68,292.0,94.5,98.5,19.0,19.0,0.70357,-2.0,2.0
2874,11.68,292.0,153.0,104.0,18.0,24.0,0.396897,0.0,0.0
2875,11.68,292.0,178.0,101.5,20.0,23.0,0.422006,0.0,0.0
2876,11.68,292.0,208.0,107.5,20.0,27.0,0.341239,0.0,0.0
2877,11.68,292.0,153.5,118.5,21.0,27.0,0.494582,0.0,0.0
2878,11.68,292.0,214.0,119.0,22.0,28.0,0.316583,0.0,0.0
2879,11.68,292.0,56.5,139.0,35.0,36.0,0.677974,-5.0,4.0
2880,11.68,292.0,153.0,133.0,24.0,26.0,0.516381,0.0,0.0
2881,11.68,292.0,185.0,131.0,22.0,26.0,0.622115,0.0,0.0
2882,11.68,292.0,217.0,132.5,20.0,31.0,0.428555,0.0,0.0
2883,11.68,292.0,292.0,139.0,14.0,22.0,0.266397,-2.0,-2.0
2884,11.68,292.0,199.0,162.5,28.0,37.0,0.765917,0.0,0.0
2885,11.68,292.0,231.5,160.0,27.0,34.0,0.708998,0.0,0.0
2886,11.68,292.0,149.5,180.0,31.0,40.0,0.734958,0.0,0.0
2887,11.68,292.0,286.0,182.0,26.0,50.0,0.720968,0.0,0.0
2888,11.68,292.0,152.5,216.0,35.0,38.0,0.627682,0.0,0.0
2889,11.68,292.0,240.5,107.5,43.0,63.0,0.393125,0.0,0.0
2890,11.68,292.0,250.5,193.0,43.0,54.0,0.8383,0.0,0.0
2891,11.68,292.0,210.5,209.5,45.0,55.0,0.797813,0.0,0.0
2892,11.8,295.0,116.0,68.5,12.0,17.0,0.599637,-1.0,0.0
2893,11.8,295.0,150.5,73.5,11.0,15.0,0.319125,0.0,0.0
2894,11.8,295.0,169.0,70.0,16.0,16.0,0.434714,0.0,0.0
2895,11.8,295.0,184.0,69.5,14.0,15.0,0.367995,0.0,0.0
2896,11.8,295.0,137.5,86.5,7.0,19.0,0.29737,0.0,0.0
2897,11.8,295.0,269.0,120.0,16.0,14.0,0.426379,0.0,0.0
2898,11.8,295.0,209.0,56.5,18.0,27.0,0.463048,0.0,0.0
2899,11.8,295.0,146.5,87.5,17.0,23.0,0.373372,0.0,0.0
2900,11.8,295.0,178.5,89.5,21.0,25.0,0.298373,0.0,0.0
2901,11.8,295.0,199.0,89.0,20.0,24.0,0.53733,0.0,0.0
2902,11.8,295.0,92.5,100.5,19.0,19.0,0.70357,-2.0,2.0
2903,11.8,295.0,153.0,104.0,18.0,24.0,0.396897,0.0,0.0
2904,11.8,295.0,178.0,101.5,20.0,23.0,0.422006,0.0,0.0
2905,11.8,295.0,208.0,107.5,20.0,27.0,0.341239,0.0,0.0
2906,11.8,295.0,153.5,118.5,21.0,27.0,0.494582,0.0,0.0
2907,11.8,295.0,214.0,119.0,22.0,28.0,0.316583,0.0,0.0
2908,11.8,295.0,51.5,143.0,35.0,36.0,0.677974,-3.0,3.0
2909,11.8,295.0,153.0,133.0,24.0,26.0,0.516381,0.0,0.0
2910,11.8,295.0,185.0,131.0,22.0,26.0,0.622115,0.0,0.0
2911,11.8,295.0,217.0,132.5,20.0,31.0,0.428555,0.0,0.0
2912,11.8,295.0,290.0,137.0,14.0,22.0,0.266397,-2.0,-1.0
2913,11.8,295.0,199.0,162.5,28.0,37.0,0.765917,0.0,0.0
2914,11.8,295.0,231.5,160.0,27.0,34.0,0.708998,0.0,0.0
2915,11.8,295.0,149.5,180.0,31.0,40.0,0.734958,0.0,0.0
2916,11.8,295.0,286.0,182.0,26.0,50.0,0.720968,0.0,0.0
2917,11.8,295.0,152.5,216.0,35.0,38.0,0.627682,0.0,0.0
2918,11.8,295.0,240.5,107.5,43.0,63.0,0.393125,0.0,0.0
2919,11.8,295.0,250.5,193.0,43.0,54.0,0.8383,0.0,0.0
2920,11.8,295.0,210.5,209.5,45.0,55.0,0.797813,0.0,0.0
2921,11.92,298.0,115.0,68.5,12.0,17.0,0.599637,0.0,0.0
2922,11.92,298.0,150.5,73.5,11.0,15.0,0.319125,0.0,0.0
2923,11.92,298.0,169.0,70.0,16.0,16.0,0.434714,0.0,0.0
2924,11.92,298.0,184.0,69.5,14.0,15.0,0.367995,0.0,0.0
2925,11.92,298.0,137.5,86.5,7.0,19.0,0.29737,0.0,0.0
2926,11.92,298.0,269.0,120.0,16.0,14.0,0.426379,0.0,0.0
2927,11.92,298.0,209.0,56.5,18.0,27.0,0.463048,0.0,0.0
2928,11.92,298.0,146.5,87.5,17.0,23.0,0.373372,0.0,0.0
2929,11.92,298.0,178.5,89.5,21.0,25.0,0.298373,0.0,0.0
2930,11.92,298.0,199.0,89.0,20.0,24.0,0.53733,0.0,0.0
2931,11.92,298.0,90.5,102.5,19.0,19.0,0.70357,-2.0,2.0
2932,11.92,298.0,153.0,104.0,18.0,24.0,0.396897,0.0,0.0
2933,11.92,298.0,178.0,101.5,20.0,23.0,0.422006,0.0,0.0
2934,11.92,298.0,208.0,107.5,20.0,27.0,0.341239,0.0,0.0
2935,11.92,298.0,153.5,118.5,21.0,27.0,0.494582,0.0,0.0
2936,11.92,298.0,214.0,119.0,22.0,28.0,0.316583,0.0,0.0
2937,11.92,298.0,48.5,146.0,35.0,36.0,0.677974,-4.0,4.0
2938,11.92,298.0,153.0,133.0,24.0,26.0,0.516381,0.0,0.0
2939,11.92,298.0,185.0,131.0,22.0,26.0,0.622115,0.0,0.0
2940,11.92,298.0,217.0,132.5,20.0,31.0,0.428555,0.0,0.0
2941,11.92,298.0,288.0,136.0,14.0,22.0,0.266397,-1.0,-1.0
2942,11.92,298.0,199.0,162.5,28.0,37.0,0.765917,0.0,0.0
2943,11.92,298.0,231.5,160.0,27.0,34.0,0.708998,0.0,0.0
2944,11.92,298.0,149.5,180.0,31.0,40.0,0.734958,0.0,0.0
2945,11.92,298.0,286.0,182.0,26.0,50.0,0.720968,0.0,0.0
2946,11.92,298.0,152.5,216.0,35.0,38.0,0.627682,0.0,0.0
2947,11.92,298.0,240.5,107.5,43.0,63.0,0.393125,0.0,0.0
2948,11.92,298.0,250.5,193.0,43.0,54.0,0.8383,0.0,0.0
2949,11.92,298.0,210.5,209.5,45.0,55.0,0.797813,0.0,0.0
2950,12.04,301.0,115.0,68.5,12.0,17.0,0.599637,0.0,1.0
2951,12.04,301.0,150.5,73.5,11.0,15.0,0.319125,0.0,0.0
2952,12.04,301.0,169.0,70.0,16.0,16.0,0.434714,0.0,0.0
2953,12.04,301.0,184.0,69.5,14.0,15.0,0.367995,0.0,0.0
2954,12.04,301.0,137.5,86.5,7.0,19.0,0.29737,0.0,0.0
2955,12.04,301.0,269.0,120.0,16.0,14.0,0.426379,0.0,0.0
2956,12.04,301.0,209.0,56.5,18.0,27.0,0.463048,0.0,0.0
2957,12.04,301.0,146.5,87.5,17.0,23.0,0.373372,0.0,0.0
2958,12.04,301.0,178.5,89.5,21.0,25.0,0.298373,0.0,0.0
2959,12.04,301.0,199.0,89.0,20.0,24.0,0.53733,0.0,0.0
2960,12.04,301.0,88.5,104.5,19.0,19.0,0.70357,-2.0,2.0
2961,12.04,301.0,153.0,104.0,18.0,24.0,0.396897,0.0,0.0
2962,12.04,301.0,178.0,101.5,20.0,23.0,0.422006,0.0,0.0
2963,12.04,301.0,208.0,107.5,20.0,27.0,0.341239,0.0,0.0
2964,12.04,301.0,153.5,118.5,21.0,27.0,0.494582,0.0,0.0
2965,12.04,301.0,214.0,119.0,22.0,28.0,0.316583,0.0,0.0
2966,12.04,301.0,44.5,150.0,35.0,36.0,0.677974,-5.0,3.0
2967,12.04,301.0,153.0,133.0,24.0,26.0,0.516381,0.0,0.0
2968,12.04,301.0,185.0,131.0,22.0,26.0,0.622115,0.0,0.0
2969,12.04,301.0,217.0,132.5,20.0,31.0,0.428555,0.0,0.0
2970,12.04,301.0,287.0,135.0,14.0,22.0,0.266397,-1.0,-1.0
2971,12.04,301.0,199.0,162.5,28.0,37.0,0.765917,0.0,0.0
2972,12.04,301.0,231.5,160.0,27.0,34.0,0.708998,0.0,0.0
2973,12.04,301.0,149.5,180.0,31.0,40.0,0.734958,0.0,0.0
2974,12.04,301.0,286.0,182.0,26.0,50.0,0.720968,0.0,0.0
2975,12.04,301.0,152.5,216.0,35.0,38.0,0.627682,0.0,0.0
2976,12.04,301.0,240.5,107.5,43.0,63.0,0.393125,0.0,0.0
2977,12.04,301.0,250.5,193.0,43.0,54.0,0.8383,0.0,0.0
2978,12.04,301.0,210.5,209.5,45.0,55.0,0.797813,0.0,0.0
2979,12.16,304.0,115.5,70.5,13.0,15.0,0.498784,0.0,1.0
2980,12.16,304.0,131.0,69.0,10.0,14.0,0.45262,0.0,1.0
2981,12.16,304.0,150.5,74.0,11.0,14.0,0.341202,0.0,0.0
2982,12.16,304.0,169.0,70.5,16.0,15.0,0.420836,0.0,0.0
2983,12.16,304.0,185.0,69.5,14.0,15.0,0.381279,0.0,0.0
2984,12.16,304.0,139.0,87.0,8.0,20.0,0.37156,0.0,0.0
2985,12.16,304.0,11.5,104.0,5.0,14.0,0.284755,0.0,0.0
2986,12.16,304.0,269.0,118.5,16.0,13.0,0.431616,0.0,0.0
2987,12.16,304.0,209.0,56.0,18.0,26.0,0.394559,0.0,0.0
2988,12.16,304.0,147.5,88.0,17.0,24.0,0.376643,0.0,0.0
2989,12.16,304.0,178.5,89.5,21.0,25.0,0.281406,0.0,0.0
2990,12.16,304.0,199.0,89.0,20.0,24.0,0.578088,0.0,0.0
2991,12.16,304.0,88.0,108.0,24.0,24.0,0.7158,-2.0,2.0
2992,12.16,304.0,153.0,104.0,18.0,24.0,0.377784,0.0,0.0
2993,12.16,304.0,178.0,101.0,20.0,22.0,0.407625,0.0,0.0
2994,12.16,304.0,208.0,106.5,20.0,25.0,0.329262,0.0,0.0
2995,12.16,304.0,153.5,117.5,21.0,27.0,0.498316,0.0,0.0
2996,12.16,304.0,214.0,118.5,22.0,27.0,0.316741,0.0,0.0
2997,12.16,304.0,153.0,134.0,24.0,26.0,0.554832,0.0,0.0
2998,12.16,304.0,184.0,131.0,22.0,26.0,0.648554,0.0,0.0
2999,12.16,304.0,218.0,132.5,20.0,31.0,0.476828,0.0,0.0
3000,12.16,304.0,289.5,135.0,17.0,22.0,0.504273,-1.0,-1.0
3001,12.16,304.0,40.0,155.5,40.0,41.0,0.676041,-4.0,4.0
3002,12.16,304.0,289.5,151.5,19.0,25.0,0.316758,-1.0,-1.0
3003,12.16,304.0,199.0,162.5,28.0,37.0,0.762969,0.0,0.0
3004,12.16,304.0,231.0,160.5,26.0,35.0,0.722062,0.0,0.0
3005,12.16,304.0,149.5,180.5,31.0,37.0,0.709338,0.0,0.0
3006,12.16,304.0,285.5,182.0,27.0,50.0,0.730638,0.0,0.0
3007,12.16,304.0,153.0,215.5,36.0,39.0,0.644863,0.0,0.0
3008,12.16,304.0,241.0,106.0,42.0,62.0,0.428785,0.0,0.0
3009,12.16,304.0,251.0,193.0,42.0,54.0,0.8524,0.0,0.0
3010,12.16,304.0,211.0,209.5,44.0,55.0,0.774095,0.0,0.0
3011,12.28,307.0,115.5,71.5,13.0,15.0,0.498784,0.0,2.0
3012,12.28,307.0,131.0,70.0,10.0,14.0,0.45262,-1.0,1.0
3013,12.28,307.0,150.5,74.0,11.0,14.0,0.341202,0.0,0.0
3014,12.28,307.0,169.0,70.5,16.0,15.0,0.420836,0.0,0.0
3015,12.28,307.0,185.0,69.5,14.0,15.0,0.381279,0.0,0.0
3016,12.28,307.0,139.0,87.0,8.0,20.0,0.37156,0.0,0.0
3017,12.28,307.0,11.5,104.0,5.0,14.0,0.284755,1.0,-1.0
3018,12.28,307.0,269.0,118.5,16.0,13.0,0.431616,0.0,0.0
3019,12.28,307.0,209.0,56.0,18.0,26.0,0.394559,0.0,0.0
3020,12.28,307.0,147.5,88.0,17.0,24.0,0.376643,0.0,0.0
3021,12.28,307.0,178.5,89.5,21.0,25.0,0.281406,0.0,0.0
3022,12.28,307.0,199.0,89.0,20.0,24.0,0.578088,0.0,0.0
3023,12.28,307.0,86.0,110.0,24.0,24.0,0.7158,-2.0,2.0
3024,12.28,307.0,153.0,104.0,18.0,24.0,0.377784,0.0,0.0
3025,12.28,307.0,178.0,101.0,20.0,22.0,0.407625,0.0,0.0
3026,12.28,307.0,208.0,106.5,20.0,25.0,0.329262,0.0,0.0
3027,12.28,307.0,153.5,117.5,21.0,27.0,0.498316,0.0,0.0
3028,12.28,307.0,214.0,118.5,22.0,27.0,0.316741,0.0,0.0
3029,12.28,307.0,153.0,134.0,24.0,26.0,0.554832,0.0,0.0
3030,12.28,307.0,184.0,131.0,22.0,26.0,0.648554,0.0,0.0
3031,12.28,307.0,218.0,132.5,20.0,31.0,0.476828,0.0,0.0
3032,12.28,307.0,288.5,134.0,17.0,22.0,0.504273,-2.0,0.0
3033,12.28,307.0,36.0,159.5,40.0,41.0,0.676041,-5.0,4.0
3034,12.28,307.0,288.5,150.5,19.0,25.0,0.316758,-3.0,-2.0
3035,12.28,307.0,199.0,162.5,28.0,37.0,0.762969,0.0,0.0
3036,12.28,307.0,231.0,160.5,26.0,35.0,0.722062,0.0,0.0
3037,12.28,307.0,149.5,180.5,31.0,37.0,0.709338,0.0,0.0
3038,12.28,307.0,285.5,182.0,27.0,50.0,0.730638,0.0,0.0
3039,12.28,307.0,153.0,215.5,36.0,39.0,0.644863,0.0,0.0
3040,12.28,307.0,241.0,106.0,42.0,62.0,0.428785,0.0,0.0
3041,12.28,307.0,251.0,193.0,42.0,54.0,0.8524,0.0,0.0
3042,12.28,307.0,211.0,209.5,44.0,55.0,0.774095,0.0,0.0
3043,12.4,310.0,115.5,73.5,13.0,15.0,0.498784,-1.0,0.0
3044,12.4,310.0,130.0,71.0,10.0,14.0,0.45262,0.0,0.0
3045,12.4,310.0,150.5,74.0,11.0,14.0,0.341202,0.0,0.0
3046,12.4,310.0,169.0,70.5,16.0,15.0,0.420836,0.0,0.0
3047,12.4,310.0,185.0,69.5,14.0,15.0,0.381279,0.0,0.0
3048,12.4,310.0,139.0,87.0,8.0,20.0,0.37156,0.0,0.0
3049,12.4,310.0,12.5,103.0,5.0,14.0,0.284755,-1.0,-1.0
3050,12.4,310.0,269.0,118.5,16.0,13.0,0.431616,0.0,0.0
3051,12.4,310.0,209.0,56.0,18.0,26.0,0.394559,0.0,0.0
3052,12.4,310.0,147.5,88.0,17.0,24.0,0.376643,0.0,0.0
3053,12.4,310.0,178.5,89.5,21.0,25.0,0.281406,0.0,0.0
3054,12.4,310.0,199.0,89.0,20.0,24.0,0.578088,0.0,0.0
3055,12.4,310.0,84.0,112.0,24.0,24.0,0.7158,-2.0,2.0
3056,12.4,310.0,153.0,104.0,18.0,24.0,0.377784,0.0,0.0
3057,12.4,310.0,178.0,101.0,20.0,22.0,0.407625,0.0,0.0
3058,12.4,310.0,208.0,106.5,20.0,25.0,0.329262,0.0,0.0
3059,12.4,310.0,153.5,117.5,21.0,27.0,0.498316,0.0,0.0
