,time,frame,x,y,w,h,Rf,mx,my
5163,250.12,6253.0,275.5,115.5,37.0,33.0,0.433397,0.0,0.0
5164,250.12,6253.0,298.0,116.0,28.0,40.0,0.395904,0.0,0.0
5165,250.12,6253.0,222.5,71.0,47.0,88.0,0.645289,-1.0,0.0
5166,250.12,6253.0,180.5,88.5,43.0,97.0,0.724883,1.0,1.0
5167,250.12,6253.0,248.5,83.0,47.0,68.0,0.662453,-1.0,0.0
5168,250.24,6256.0,228.5,36.0,21.0,32.0,0.435856,-1.0,0.0
5169,250.24,6256.0,208.0,48.5,22.0,57.0,0.485597,1.0,1.0
5170,250.24,6256.0,311.5,104.5,15.0,39.0,0.254495,0.0,0.0
5171,250.24,6256.0,275.5,113.5,37.0,33.0,0.421594,0.0,0.0
5172,250.24,6256.0,297.5,115.5,29.0,39.0,0.388618,0.0,0.0
5173,250.24,6256.0,182.5,89.5,47.0,101.0,0.78195,0.0,0.0
5174,250.24,6256.0,221.5,82.0,47.0,86.0,0.613214,0.0,0.0
5175,250.24,6256.0,249.0,84.0,46.0,66.0,0.68488,0.0,0.0
5176,250.36,6259.0,227.5,36.0,21.0,32.0,0.435856,1.0,-1.0
5177,250.36,6259.0,209.0,49.5,22.0,57.0,0.485597,2.0,2.0
5178,250.36,6259.0,311.5,104.5,15.0,39.0,0.254495,0.0,0.0
5179,250.36,6259.0,275.5,113.5,37.0,33.0,0.421594,0.0,0.0
5180,250.36,6259.0,297.5,115.5,29.0,39.0,0.388618,0.0,0.0
5181,250.36,6259.0,182.5,89.5,47.0,101.0,0.78195,1.0,1.0
5182,250.36,6259.0,221.5,82.0,47.0,86.0,0.613214,0.0,0.0
5183,250.36,6259.0,249.0,84.0,46.0,66.0,0.68488,0.0,0.0
5184,250.48,6262.0,228.5,35.0,21.0,32.0,0.435856,-1.0,0.0
5185,250.48,6262.0,211.0,51.5,22.0,57.0,0.485597,1.0,1.0
5186,250.48,6262.0,311.5,104.5,15.0,39.0,0.254495,0.0,0.0
5187,250.48,6262.0,275.5,113.5,37.0,33.0,0.421594,0.0,0.0
5188,250.48,6262.0,297.5,115.5,29.0,39.0,0.388618,0.0,0.0
5189,250.48,6262.0,183.5,90.5,47.0,101.0,0.78195,1.0,0.0
5190,250.48,6262.0,221.5,82.0,47.0,86.0,0.613214,0.0,0.0
5191,250.48,6262.0,249.0,84.0,46.0,66.0,0.68488,0.0,0.0
5192,250.6,6265.0,227.5,35.0,21.0,32.0,0.435856,1.0,0.0
5193,250.6,6265.0,212.0,52.5,22.0,57.0,0.485597,1.0,-1.0
5194,250.6,6265.0,311.5,104.5,15.0,39.0,0.254495,0.0,0.0
5195,250.6,6265.0,275.5,113.5,37.0,33.0,0.421594,0.0,0.0
5196,250.6,6265.0,297.5,115.5,29.0,39.0,0.388618,0.0,0.0
5197,250.6,6265.0,184.5,90.5,47.0,101.0,0.78195,0.0,1.0
5198,250.6,6265.0,221.5,82.0,47.0,86.0,0.613214,1.0,0.0
5199,250.6,6265.0,249.0,84.0,46.0,66.0,0.68488,0.0,0.0
5200,250.72,6268.0,311.5,104.5,15.0,39.0,0.271622,0.0,0.0
5201,250.72,6268.0,275.0,114.5,36.0,31.0,0.416411,0.0,0.0
5202,250.72,6268.0,297.5,116.5,29.0,39.0,0.409201,0.0,0.0
5203,250.72,6268.0,216.0,72.5,54.0,101.0,0.626949,0.0,0.0
5204,250.72,6268.0,249.5,83.5,47.0,67.0,0.66459,0.0,0.0
5205,250.84,6271.0,311.5,104.5,15.0,39.0,0.271622,0.0,0.0
5206,250.84,6271.0,275.0,114.5,36.0,31.0,0.416411,0.0,0.0
5207,250.84,6271.0,297.5,116.5,29.0,39.0,0.409201,0.0,0.0
5208,250.84,6271.0,216.0,72.5,54.0,101.0,0.626949,1.0,0.0
5209,250.84,6271.0,249.5,83.5,47.0,67.0,0.66459,0.0,0.0
5210,250.96,6274.0,311.5,104.5,15.0,39.0,0.271622,0.0,0.0
5211,250.96,6274.0,275.0,114.5,36.0,31.0,0.416411,0.0,0.0
5212,250.96,6274.0,297.5,116.5,29.0,39.0,0.409201,0.0,0.0
5213,250.96,6274.0,217.0,72.5,54.0,101.0,0.626949,0.0,0.0
5214,250.96,6274.0,249.5,83.5,47.0,67.0,0.66459,0.0,-1.0
5215,251.08,6277.0,311.5,104.5,15.0,39.0,0.271622,0.0,0.0
5216,251.08,6277.0,275.0,114.5,36.0,31.0,0.416411,0.0,0.0
5217,251.08,6277.0,297.5,116.5,29.0,39.0,0.409201,0.0,0.0
5218,251.08,6277.0,217.0,72.5,54.0,101.0,0.626949,0.0,-1.0
5219,251.08,6277.0,249.5,82.5,47.0,67.0,0.66459,0.0,-1.0
5220,251.2,6280.0,311.5,104.5,15.0,41.0,0.283984,0.0,0.0
5221,251.2,6280.0,275.5,115.5,37.0,33.0,0.435562,0.0,0.0
5222,251.2,6280.0,297.5,116.0,31.0,40.0,0.421331,0.0,0.0
5223,251.2,6280.0,222.5,68.0,57.0,74.0,0.388706,0.0,-1.0
5224,251.2,6280.0,248.0,82.0,48.0,62.0,0.693903,0.0,-1.0
5225,251.2,6280.0,188.5,99.5,45.0,91.0,0.353243,0.0,-1.0
5226,251.2,6280.0,240.5,167.5,63.0,81.0,0.310185,0.0,0.0
5227,251.32,6283.0,311.5,104.5,15.0,41.0,0.283984,0.0,0.0
5228,251.32,6283.0,275.5,115.5,37.0,33.0,0.435562,0.0,0.0
5229,251.32,6283.0,297.5,116.0,31.0,40.0,0.421331,0.0,0.0
5230,251.32,6283.0,222.5,67.0,57.0,74.0,0.388706,0.0,0.0
5231,251.32,6283.0,248.0,81.0,48.0,62.0,0.693903,0.0,0.0
5232,251.32,6283.0,188.5,98.5,45.0,91.0,0.353243,0.0,-1.0
5233,251.32,6283.0,240.5,167.5,63.0,81.0,0.310185,0.0,0.0
5234,251.44,6286.0,311.5,104.5,15.0,41.0,0.283984,0.0,0.0
5235,251.44,6286.0,275.5,115.5,37.0,33.0,0.435562,0.0,0.0
5236,251.44,6286.0,297.5,116.0,31.0,40.0,0.421331,0.0,0.0
5237,251.44,6286.0,222.5,67.0,57.0,74.0,0.388706,0.0,-1.0
5238,251.44,6286.0,248.0,81.0,48.0,62.0,0.693903,-1.0,-1.0
5239,251.44,6286.0,188.5,97.5,45.0,91.0,0.353243,1.0,1.0
5240,251.44,6286.0,240.5,167.5,63.0,81.0,0.310185,0.0,0.0
5241,251.56,6289.0,311.5,104.5,15.0,41.0,0.283984,0.0,0.0
5242,251.56,6289.0,275.5,115.5,37.0,33.0,0.435562,0.0,0.0
5243,251.56,6289.0,297.5,116.0,31.0,40.0,0.421331,0.0,0.0
5244,251.56,6289.0,222.5,66.0,57.0,74.0,0.388706,-1.0,-1.0
